rho,sigma,rho_sigma,P_mean,Ds_of_mean_P,mean_Ds,absolute_truncation_bound
4.000000000000000222e-01,1.900000000000000000e+02,7.600000000000000000e+01,1.717684471764246512e-03,2.806263812214209619e+00,2.806740032503783233e+00,0.000000000000000000e+00
4.000000000000000222e-01,1.910000000000000000e+02,7.640000000000000568e+01,1.705080644714619892e-03,2.805862944996092789e+00,2.806340430915478912e+00,0.000000000000000000e+00
4.000000000000000222e-01,1.920000000000000000e+02,7.680000000000001137e+01,1.692636185904378447e-03,2.805451326260811840e+00,2.805930075098406640e+00,0.000000000000000000e+00
4.000000000000000222e-01,1.930000000000000000e+02,7.720000000000000284e+01,1.680348309128044471e-03,2.805029058459571178e+00,2.805509068022090879e+00,0.000000000000000000e+00
4.000000000000000222e-01,1.940000000000000000e+02,7.760000000000000853e+01,1.668214290383976525e-03,2.804596242861453703e+00,2.805077511470852158e+00,0.000000000000000000e+00
4.000000000000000222e-01,1.950000000000000000e+02,7.800000000000000000e+01,1.656231466184236809e-03,2.804152979568752535e+00,2.804635506059875549e+00,0.000000000000000000e+00
4.000000000000000222e-01,1.960000000000000000e+02,7.840000000000000568e+01,1.644397231918560878e-03,2.803699367535140485e+00,2.804183151253011541e+00,0.000000000000000000e+00
4.000000000000000222e-01,1.970000000000000000e+02,7.880000000000001137e+01,1.632709040270427601e-03,2.803235504582503701e+00,2.803720545379281948e+00,0.000000000000000000e+00
4.000000000000000222e-01,1.980000000000000000e+02,7.920000000000000284e+01,1.621164399683338100e-03,2.802761487418348185e+00,2.803247785650374357e+00,0.000000000000000000e+00
4.000000000000000222e-01,1.990000000000000000e+02,7.960000000000000853e+01,1.609760872875447063e-03,2.802277411651761696e+00,2.802764968176354010e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.000000000000000000e+02,8.000000000000000000e+01,1.598496075400827107e-03,2.801783371809007051e+00,2.802272187981238005e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.010000000000000000e+02,8.040000000000000568e+01,1.587367674255647093e-03,2.801279461351522393e+00,2.801769539020648736e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.020000000000000000e+02,8.080000000000001137e+01,1.576373386527664530e-03,2.800765772689850053e+00,2.801257114196014086e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.030000000000000000e+02,8.120000000000000284e+01,1.565510978087499222e-03,2.800242397199912414e+00,2.800735005370412978e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.040000000000000000e+02,8.160000000000000853e+01,1.554778262320164438e-03,2.799709425238500859e+00,2.800203303384116715e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.050000000000000000e+02,8.200000000000000000e+01,1.544173098895471269e-03,2.799166946157910729e+00,2.799662098068830041e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.060000000000000000e+02,8.240000000000000568e+01,1.533693392575898908e-03,2.798615048320866272e+00,2.799111478263129449e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.070000000000000000e+02,8.280000000000001137e+01,1.523337092060649944e-03,2.798053819115211116e+00,2.798551531826692251e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.080000000000000000e+02,8.320000000000000284e+01,1.513102188864593779e-03,2.797483344968712426e+00,2.797982345654676628e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.090000000000000000e+02,8.360000000000000853e+01,1.502986716230917232e-03,2.796903711361769851e+00,2.797404005690984796e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.100000000000000000e+02,8.400000000000000000e+01,1.492988748076298604e-03,2.796315002842419073e+00,2.796816596942813149e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.110000000000000000e+02,8.440000000000000568e+01,1.483106397967485449e-03,2.795717303040293089e+00,2.796220203494456324e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.120000000000000000e+02,8.480000000000001137e+01,1.473337818128206368e-03,2.795110694678694774e+00,2.795614908519773234e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.130000000000000000e+02,8.520000000000000284e+01,1.463681198475387697e-03,2.794495259588677616e+00,2.795000794295629198e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.140000000000000000e+02,8.560000000000000853e+01,1.454134765683659210e-03,2.793871078721686718e+00,2.794377942214824717e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.150000000000000000e+02,8.600000000000000000e+01,1.444696782277222688e-03,2.793238232163408608e+00,2.793746432799886215e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.160000000000000000e+02,8.640000000000000568e+01,1.435365545748123420e-03,2.792596799143942654e+00,2.793106345712873750e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.170000000000000000e+02,8.680000000000001137e+01,1.426139387700103671e-03,2.791946858051288505e+00,2.792457759769005676e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.180000000000000000e+02,8.720000000000000284e+01,1.417016673017098107e-03,2.791288486445363315e+00,2.791800752950766018e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.190000000000000000e+02,8.760000000000000853e+01,1.407995799055636972e-03,2.790621761066133466e+00,2.791135402415870104e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.200000000000000000e+02,8.800000000000000000e+01,1.399075194860320212e-03,2.789946757847616698e+00,2.790461784511026888e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.210000000000000000e+02,8.840000000000000568e+01,1.390253320401611641e-03,2.789263551929845875e+00,2.789779974784013294e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.220000000000000000e+02,8.880000000000001137e+01,1.381528665835226721e-03,2.788572217668273900e+00,2.789090047993115995e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.230000000000000000e+02,8.920000000000000284e+01,1.372899750782420516e-03,2.787872828645761469e+00,2.788392078119076078e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.240000000000000000e+02,8.960000000000000853e+01,1.364365123630469556e-03,2.787165457684484426e+00,2.787686138376402223e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.250000000000000000e+02,9.000000000000000000e+01,1.355923360852722900e-03,2.786450176853476179e+00,2.786972301221997128e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.260000000000000000e+02,9.040000000000000568e+01,1.347573066347590312e-03,2.785727057482877189e+00,2.786250638368350518e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.270000000000000000e+02,9.080000000000001137e+01,1.339312870795821789e-03,2.784996170172324703e+00,2.785521220792005259e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.280000000000000000e+02,9.120000000000000284e+01,1.331141431035568878e-03,2.784257584800343910e+00,2.784784118743734993e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.290000000000000000e+02,9.160000000000000853e+01,1.323057429454581584e-03,2.783511370536261964e+00,2.784039401759385246e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.300000000000000000e+02,9.200000000000000000e+01,1.315059573399065358e-03,2.782757595847417331e+00,2.783287138667778216e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.310000000000000000e+02,9.240000000000000568e+01,1.307146594598633266e-03,2.781996328512202243e+00,2.782527397603210773e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.320000000000000000e+02,9.280000000000001137e+01,1.299317248606854857e-03,2.781227635625607153e+00,2.781760246011483417e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.330000000000000000e+02,9.320000000000000284e+01,1.291570314256950455e-03,2.780451583610648481e+00,2.780985750661266298e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.340000000000000000e+02,9.360000000000000853e+01,1.283904593132089876e-03,2.779668238228909516e+00,2.780203977653717740e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.350000000000000000e+02,9.400000000000000000e+01,1.276318909049918484e-03,2.778877664585079454e+00,2.779414992428346221e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.360000000000000000e+02,9.440000000000000568e+01,1.268812107560828538e-03,2.778079927140228556e+00,2.778618859775025651e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.370000000000000000e+02,9.480000000000001137e+01,1.261383055459548881e-03,2.777275089717603951e+00,2.777815643840869431e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.380000000000000000e+02,9.520000000000000284e+01,1.254030640309690631e-03,2.776463215511791649e+00,2.777005408139159304e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.390000000000000000e+02,9.560000000000000853e+01,1.246753769980790249e-03,2.775644367098161425e+00,2.776188215557434003e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.400000000000000000e+02,9.600000000000000000e+01,1.239551372197533405e-03,2.774818606438651525e+00,2.775364128365217731e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.410000000000000000e+02,9.640000000000000568e+01,1.232422394100747423e-03,2.773985994892815832e+00,2.774533208223777692e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.420000000000000000e+02,9.680000000000001137e+01,1.225365801819824907e-03,2.773146593223355882e+00,2.773695516191830635e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.430000000000000000e+02,9.720000000000000284e+01,1.218380580056247203e-03,2.772300461603008248e+00,2.772851112733556445e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.440000000000000000e+02,9.760000000000000853e+01,1.211465731677857519e-03,2.771447659626692595e+00,2.772000057728914779e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.450000000000000000e+02,9.800000000000000000e+01,1.204620277323556476e-03,2.770588246314273029e+00,2.771142410477430040e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.460000000000000000e+02,9.840000000000000568e+01,1.197843255018165741e-03,2.769722280119425228e+00,2.770278229706968798e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.470000000000000000e+02,9.880000000000001137e+01,1.191133719797074410e-03,2.768849818937814344e+00,2.769407573582319149e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.480000000000000000e+02,9.920000000000000284e+01,1.184490743340469972e-03,2.767970920112333477e+00,2.768530499709520587e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.490000000000000000e+02,9.960000000000000853e+01,1.177913413616797546e-03,2.767085640442808803e+00,2.767647065145992347e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.500000000000000000e+02,1.000000000000000000e+02,1.171400834535232978e-03,2.766194036190248617e+00,2.766757326405306028e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.510000000000000000e+02,1.004000000000000057e+02,1.164952125606878979e-03,2.765296163083953207e+00,2.765861339463100865e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.520000000000000000e+02,1.008000000000000114e+02,1.158566421614447327e-03,2.764392076329098558e+00,2.764959159766125829e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.530000000000000000e+02,1.012000000000000028e+02,1.152242872290164949e-03,2.763481830613562451e+00,2.764050842238115813e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.540000000000000000e+02,1.016000000000000085e+02,1.145980642001689009e-03,2.762565480112856076e+00,2.763136441284683720e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.550000000000000000e+02,1.020000000000000000e+02,1.139778909445789221e-03,2.761643078497195258e+00,2.762216010800838450e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.560000000000000000e+02,1.024000000000000057e+02,1.133636867349579027e-03,nan,nan,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00
5.999999999999999778e-01,1.000000000000000000e+00,5.999999999999999778e-01,4.000000000000016320e-01,1.874999999999988010e+00,1.874999999999991118e+00,0.000000000000000000e+00
5.999999999999999778e-01,2.000000000000000000e+00,1.199999999999999956e+00,2.500000000000017208e-01,1.793440429687494397e+00,1.793440429687491289e+00,0.000000000000000000e+00
5.999999999999999778e-01,3.000000000000000000e+00,1.799999999999999822e+00,1.758199462890632780e-01,1.988656633400858631e+00,1.988662464399528984e+00,0.000000000000000000e+00
5.999999999999999778e-01,4.000000000000000000e+00,2.399999999999999911e+00,1.334514991760255842e-01,2.085553392930306948e+00,2.085567038090404335e+00,0.000000000000000000e+00
5.999999999999999778e-01,5.000000000000000000e+00,3.000000000000000000e+00,1.062398895645142172e-01,2.164745702868782651e+00,2.164766866847239513e+00,0.000000000000000000e+00
5.999999999999999778e-01,6.000000000000000000e+00,3.599999999999999645e+00,8.745503029441835385e-02,2.226186968040725134e+00,2.226214923971514104e+00,0.000000000000000000e+00
5.999999999999999778e-01,7.000000000000000000e+00,4.200000000000000178e+00,7.379134810934072364e-02,2.276531967697244419e+00,2.276566779596856716e+00,0.000000000000000000e+00
5.999999999999999778e-01,8.000000000000000000e+00,4.799999999999999822e+00,6.345669273579124248e-02,2.318750707335730965e+00,2.318792826035176891e+00,0.000000000000000000e+00
5.999999999999999778e-01,9.000000000000000000e+00,5.399999999999999467e+00,5.539881671355296328e-02,2.354836537822607490e+00,2.354886429931037028e+00,0.000000000000000000e+00
5.999999999999999778e-01,1.000000000000000000e+01,6.000000000000000000e+00,4.896167520810099094e-02,2.386088660873601608e+00,2.386146583123037512e+00,0.000000000000000000e+00
5.999999999999999778e-01,1.100000000000000000e+01,6.599999999999999645e+00,4.371612691041037307e-02,2.413422617245327029e+00,2.413488554928319374e+00,0.000000000000000000e+00
5.999999999999999778e-01,1.200000000000000000e+01,7.199999999999999289e+00,3.937026707865085712e-02,2.437515582894116850e+00,2.437589282518460188e+00,0.000000000000000000e+00
5.999999999999999778e-01,1.300000000000000000e+01,7.799999999999999822e+00,3.571899028483414840e-02,2.458890480569035031e+00,2.458971520492835516e+00,0.000000000000000000e+00
5.999999999999999778e-01,1.400000000000000000e+01,8.400000000000000355e+00,3.261418360273420081e-02,2.477964243459903404e+00,2.478052108384694030e+00,0.000000000000000000e+00
5.999999999999999778e-01,1.500000000000000000e+01,9.000000000000000000e+00,2.994636308503331734e-02,2.495077119402248300e+00,2.495171262621439734e+00,0.000000000000000000e+00
5.999999999999999778e-01,1.600000000000000000e+01,9.599999999999999645e+00,2.763295124654895074e-02,2.510511309939766456e+00,2.510611198300891633e+00,0.000000000000000000e+00
5.999999999999999778e-01,1.700000000000000000e+01,1.019999999999999929e+01,2.561056079556611048e-02,2.524503458918336829e+00,2.524608601200896363e+00,0.000000000000000000e+00
5.999999999999999778e-01,1.800000000000000000e+01,1.079999999999999893e+01,2.382977775753453847e-02,2.537253454832617994e+00,2.537363416661592375e+00,0.000000000000000000e+00
5.999999999999999778e-01,1.900000000000000000e+01,1.140000000000000036e+01,2.225155046538844494e-02,2.548930933389835563e+00,2.549045342378657431e+00,0.000000000000000000e+00
5.999999999999999778e-01,2.000000000000000000e+01,1.200000000000000000e+01,2.084463747873908576e-02,2.559680279457061225e+00,2.559798823949392066e+00,0.000000000000000000e+00
5.999999999999999778e-01,2.100000000000000000e+01,1.259999999999999964e+01,1.958377009105044531e-02,2.569624602185928364e+00,2.569747026291411718e+00,0.000000000000000000e+00
5.999999999999999778e-01,2.200000000000000000e+01,1.319999999999999929e+01,1.844830712495260094e-02,2.578868973253142460e+00,2.578995070142029888e+00,0.000000000000000000e+00
5.999999999999999778e-01,2.300000000000000000e+01,1.379999999999999893e+01,1.742123523406930233e-02,2.587503112371969838e+00,2.587632717145203820e+00,0.000000000000000000e+00
5.999999999999999778e-01,2.400000000000000000e+01,1.439999999999999858e+01,1.648841580366918608e-02,2.595603642150217993e+00,2.595736625085808047e+00,0.000000000000000000e+00
