rho,sigma,rho_sigma,P_mean,Ds_of_mean_P,mean_Ds,absolute_truncation_bound
4.000000000000000222e-01,1.880000000000000000e+02,7.520000000000000284e+01,1.742569047173795271e-03,2.811977230533199368e+00,2.812354291757491520e+00,0.000000000000000000e+00
4.000000000000000222e-01,1.890000000000000000e+02,7.560000000000000853e+01,1.729621213638703279e-03,2.811597279241690117e+00,2.811978144516837474e+00,0.000000000000000000e+00
4.000000000000000222e-01,1.900000000000000000e+02,7.600000000000000000e+01,1.716838897446888983e-03,2.811205410472666699e+00,2.811590134794720086e+00,0.000000000000000000e+00
4.000000000000000222e-01,1.910000000000000000e+02,7.640000000000000568e+01,1.704219177862847370e-03,2.810801738057633781e+00,2.811190376622509035e+00,0.000000000000000000e+00
4.000000000000000222e-01,1.920000000000000000e+02,7.680000000000001137e+01,1.691759199922448966e-03,2.810386374641737017e+00,2.810778982834353457e+00,0.000000000000000000e+00
4.000000000000000222e-01,1.930000000000000000e+02,7.720000000000000284e+01,1.679456172630363741e-03,2.809959431697828247e+00,2.810356065080743093e+00,0.000000000000000000e+00
4.000000000000000222e-01,1.940000000000000000e+02,7.760000000000000853e+01,1.667307367215683025e-03,2.809521019539912512e+00,2.809921733842366542e+00,0.000000000000000000e+00
4.000000000000000222e-01,1.950000000000000000e+02,7.800000000000000000e+01,1.655310115443630681e-03,2.809071247335139798e+00,2.809476098442258429e+00,0.000000000000000000e+00
4.000000000000000222e-01,1.960000000000000000e+02,7.840000000000000568e+01,1.643461807981243467e-03,2.808610223117591786e+00,2.809019267059316594e+00,0.000000000000000000e+00
4.000000000000000222e-01,1.970000000000000000e+02,7.880000000000001137e+01,1.631759892815062103e-03,2.808138053800956158e+00,2.808551346740725041e+00,0.000000000000000000e+00
4.000000000000000222e-01,1.980000000000000000e+02,7.920000000000000284e+01,1.620201873718907703e-03,2.807654845191519311e+00,2.808072443415506214e+00,0.000000000000000000e+00
4.000000000000000222e-01,1.990000000000000000e+02,7.960000000000000853e+01,1.608785308769934480e-03,2.807160702000480068e+00,2.807582661906613541e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.000000000000000000e+02,8.000000000000000000e+01,1.597507808911195802e-03,2.806655727856154581e+00,2.807082105942777073e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.010000000000000000e+02,8.040000000000000568e+01,1.586367036559056766e-03,2.806140025317188424e+00,2.806570878172403027e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.020000000000000000e+02,8.080000000000001137e+01,1.575360704253821751e-03,2.805613695883866665e+00,2.806049080174549459e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.030000000000000000e+02,8.120000000000000284e+01,1.564486573352067778e-03,2.805076840010334749e+00,2.805516812471254617e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.040000000000000000e+02,8.160000000000000853e+01,1.553742452759156656e-03,2.804529557117270144e+00,2.804974174540054932e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.050000000000000000e+02,8.200000000000000000e+01,1.543126197700543569e-03,2.803971945602612426e+00,2.804421264825023297e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.060000000000000000e+02,8.240000000000000568e+01,1.532635708530489561e-03,2.803404102853924940e+00,2.803858180749114748e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.070000000000000000e+02,8.280000000000001137e+01,1.522268929576879462e-03,2.802826125259717305e+00,2.803285018725629296e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.080000000000000000e+02,8.320000000000000284e+01,1.512023848020879789e-03,2.802238108221236867e+00,2.802701874169822194e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.090000000000000000e+02,8.360000000000000853e+01,1.501898492810228381e-03,2.801640146162934109e+00,2.802108841509503456e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.100000000000000000e+02,8.400000000000000000e+01,1.491890933605000656e-03,2.801032332544062253e+00,2.801506014197043815e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.110000000000000000e+02,8.440000000000000568e+01,1.481999279754719076e-03,2.800414759870412329e+00,2.800893484720611948e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.120000000000000000e+02,8.480000000000001137e+01,1.472221679305747407e-03,2.799787519704188821e+00,2.800271344614587488e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.130000000000000000e+02,8.520000000000000284e+01,1.462556318037935236e-03,2.799150702674859659e+00,2.799639684470416334e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.140000000000000000e+02,8.560000000000000853e+01,1.453001418529515287e-03,2.798504398490373024e+00,2.798998593947685798e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.150000000000000000e+02,8.600000000000000000e+01,1.443555239249301589e-03,2.797848695948545572e+00,2.798348161785952026e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.160000000000000000e+02,8.640000000000000568e+01,1.434216073675267152e-03,2.797183682944804239e+00,2.797688475812244224e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.170000000000000000e+02,8.680000000000001137e+01,1.424982249438645938e-03,2.796509446484428452e+00,2.797019622953401008e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.180000000000000000e+02,8.720000000000000284e+01,1.415852127492650547e-03,2.795826072693729625e+00,2.796341689247929807e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.190000000000000000e+02,8.760000000000000853e+01,1.406824101305054935e-03,2.795133646827367535e+00,2.795654759852582938e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.200000000000000000e+02,8.800000000000000000e+01,1.397896596073812956e-03,2.794432253280322076e+00,2.794958919054974178e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.210000000000000000e+02,8.840000000000000568e+01,1.389068067964966584e-03,2.793721975597458052e+00,2.794254250283533914e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.220000000000000000e+02,8.880000000000001137e+01,1.380337003372118700e-03,2.793002896482607245e+00,2.793540836115763426e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.230000000000000000e+02,8.920000000000000284e+01,1.371701918196766359e-03,2.792275097808987638e+00,2.792818758289440151e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.240000000000000000e+02,8.960000000000000853e+01,1.363161357148810846e-03,2.791538660628802848e+00,2.792088097712216666e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.250000000000000000e+02,9.000000000000000000e+01,1.354713893066605054e-03,2.790793665180396843e+00,2.791348934469236820e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.260000000000000000e+02,9.040000000000000568e+01,1.346358126255912382e-03,2.790040190901111217e+00,2.790601347835503176e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.270000000000000000e+02,9.080000000000001137e+01,1.338092683847134663e-03,2.789278316434650851e+00,2.789845416283440738e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.280000000000000000e+02,9.120000000000000284e+01,1.329916219170297143e-03,2.788508119639176552e+00,2.789081217491937270e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.290000000000000000e+02,9.160000000000000853e+01,1.321827411147151292e-03,2.787729677598591138e+00,2.788308828356580005e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.300000000000000000e+02,9.200000000000000000e+01,1.313824963699911866e-03,2.786943066629160359e+00,2.787528324997071039e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.310000000000000000e+02,9.240000000000000568e+01,1.305907605176073998e-03,2.786148362290646663e+00,2.786739782768693718e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.320000000000000000e+02,9.280000000000001137e+01,1.298074087788811349e-03,2.785345639392517114e+00,2.785943276268075586e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.330000000000000000e+02,9.320000000000000284e+01,1.290323187072492167e-03,2.784534972004109932e+00,2.785138879344048135e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.340000000000000000e+02,9.360000000000000853e+01,1.282653701352797805e-03,2.783716433463919504e+00,2.784326665106725329e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.350000000000000000e+02,9.400000000000000000e+01,1.275064451231042997e-03,2.782890096385165268e+00,2.783506705933212810e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.360000000000000000e+02,9.440000000000000568e+01,1.267554279082229061e-03,2.782056032666757162e+00,2.782679073478937060e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.370000000000000000e+02,9.480000000000001137e+01,1.260122048566410463e-03,2.781214313500617319e+00,2.781843838684719739e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.380000000000000000e+02,9.520000000000000284e+01,1.252766644152985935e-03,2.780365009379792252e+00,2.781001071785472956e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.390000000000000000e+02,9.560000000000000853e+01,1.245486970657498247e-03,2.779508190105620002e+00,2.780150842317710591e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.400000000000000000e+02,9.600000000000000000e+01,1.238281952790591146e-03,2.778643924796732279e+00,2.779293219127858983e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.410000000000000000e+02,9.640000000000000568e+01,1.231150534718719039e-03,2.777772281897718187e+00,2.778428270381572585e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.420000000000000000e+02,9.680000000000001137e+01,1.224091679636295660e-03,2.776893329184947135e+00,2.777556063569716294e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.430000000000000000e+02,9.720000000000000284e+01,1.217104369348913969e-03,2.776007133774423874e+00,2.776676665516335074e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.440000000000000000e+02,9.760000000000000853e+01,1.210187603867321970e-03,2.775113762131740547e+00,2.775790142388945725e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.450000000000000000e+02,9.800000000000000000e+01,1.203340401011809705e-03,2.774213280076988308e+00,2.774896559702908494e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.460000000000000000e+02,9.840000000000000568e+01,1.196561796026750007e-03,2.773305752792415646e+00,2.773995982330168086e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.470000000000000000e+02,9.880000000000001137e+01,1.189850841204929174e-03,2.772391244831803547e+00,2.773088474508187407e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.480000000000000000e+02,9.920000000000000284e+01,1.183206605521437043e-03,2.771469820124810468e+00,2.772174099844493700e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.490000000000000000e+02,9.960000000000000853e+01,1.176628174276804235e-03,2.770541541986972778e+00,2.771252921326944119e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.500000000000000000e+02,1.000000000000000000e+02,1.170114648749123092e-03,2.769606473125424628e+00,2.770325001329448256e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.510000000000000000e+02,1.004000000000000057e+02,1.163665145854906420e-03,2.768664675644376683e+00,2.769390401618112119e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.520000000000000000e+02,1.008000000000000114e+02,1.157278797818417750e-03,2.767716211054787045e+00,2.768449183360157662e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.530000000000000000e+02,1.012000000000000028e+02,1.150954751849223761e-03,2.766761140280444398e+00,2.767501407130816826e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.540000000000000000e+02,1.016000000000000085e+02,1.144692169827755479e-03,2.765799523663293069e+00,2.766547132918917740e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.550000000000000000e+02,1.020000000000000000e+02,1.138490227998630424e-03,2.764831420971650022e+00,2.765586420134515944e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.560000000000000000e+02,1.024000000000000057e+02,1.132348116671521004e-03,nan,nan,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00
5.999999999999999778e-01,1.000000000000000000e+00,5.999999999999999778e-01,4.000000000000016320e-01,1.874999999999988010e+00,1.874999999999991118e+00,0.000000000000000000e+00
5.999999999999999778e-01,2.000000000000000000e+00,1.199999999999999956e+00,2.500000000000017208e-01,1.794294067382806723e+00,1.794294067382804281e+00,0.000000000000000000e+00
5.999999999999999778e-01,3.000000000000000000e+00,1.799999999999999822e+00,1.757132415771492373e-01,1.992501664923676641e+00,1.992507116568675851e+00,0.000000000000000000e+00
5.999999999999999778e-01,4.000000000000000000e+00,2.399999999999999911e+00,1.332970245361330408e-01,2.089923301180965254e+00,2.089937694420741732e+00,0.000000000000000000e+00
5.999999999999999778e-01,5.000000000000000000e+00,3.000000000000000000e+00,1.060681021881104136e-01,2.169081554251848676e+00,2.169104672748588758e+00,0.000000000000000000e+00
5.999999999999999778e-01,6.000000000000000000e+00,3.599999999999999645e+00,8.728295174598695028e-02,2.230023034709451402e+00,2.230053133596667347e+00,0.000000000000000000e+00
5.999999999999999778e-01,7.000000000000000000e+00,4.200000000000000178e+00,7.362760336627967306e-02,2.279626658067060330e+00,2.279662167635013503e+00,0.000000000000000000e+00
5.999999999999999778e-01,8.000000000000000000e+00,4.799999999999999822e+00,6.330531640264992765e-02,2.320979113075013700e+00,2.321019079796233786e+00,0.000000000000000000e+00
5.999999999999999778e-01,9.000000000000000000e+00,5.399999999999999467e+00,5.526131372663523056e-02,2.356155297621431277e+00,2.356199377196610101e+00,0.000000000000000000e+00
5.999999999999999778e-01,1.000000000000000000e+01,6.000000000000000000e+00,4.883817894814642541e-02,2.386506555781056527e+00,2.386554844092058758e+00,0.000000000000000000e+00
5.999999999999999778e-01,1.100000000000000000e+01,6.599999999999999645e+00,4.360605030341924843e-02,2.412981254154122901e+00,2.413034097642068776e+00,0.000000000000000000e+00
5.999999999999999778e-01,1.200000000000000000e+01,7.199999999999999289e+00,3.927267149815984876e-02,2.436276117506298355e+00,2.436333957272998951e+00,0.000000000000000000e+00
5.999999999999999778e-01,1.300000000000000000e+01,7.799999999999999822e+00,3.563279433328282036e-02,2.456924650352036998e+00,2.456987912485615322e+00,0.000000000000000000e+00
5.999999999999999778e-01,1.400000000000000000e+01,8.400000000000000355e+00,3.253827990136239079e-02,2.475348339478030013e+00,2.475417368472462964e+00,0.000000000000000000e+00
5.999999999999999778e-01,1.500000000000000000e+01,9.000000000000000000e+00,2.987968168161790963e-02,2.491887992289455678e+00,2.491963018696846000e+00,0.000000000000000000e+00
5.999999999999999778e-01,1.600000000000000000e+01,9.599999999999999645e+00,2.757449190163873201e-02,2.506823787823800664e+00,2.506904920405547355e+00,0.000000000000000000e+00
5.999999999999999778e-01,1.700000000000000000e+01,1.019999999999999929e+01,2.555940716685648970e-02,2.520388746733467134e+00,2.520475980440597397e+00,0.000000000000000000e+00
5.999999999999999778e-01,1.800000000000000000e+01,1.079999999999999893e+01,2.378510118419615432e-02,2.532778212063717227e+00,2.532871444946284800e+00,0.000000000000000000e+00
5.999999999999999778e-01,1.900000000000000000e+01,1.140000000000000036e+01,2.221260794179743744e-02,2.544156815458359588e+00,2.544255869446939933e+00,0.000000000000000000e+00
5.999999999999999778e-01,2.000000000000000000e+01,1.200000000000000000e+01,2.081076655871044734e-02,2.554663790334759543e+00,2.554768432467498851e+00,0.000000000000000000e+00
5.999999999999999778e-01,2.100000000000000000e+01,1.259999999999999964e+01,1.955438235296508287e-02,2.564417150664551226e+00,2.564527112643471440e+00,0.000000000000000000e+00
5.999999999999999778e-01,2.200000000000000000e+01,1.319999999999999929e+01,1.842288115506302351e-02,2.573517057685636544e+00,2.573632052627012889e+00,0.000000000000000000e+00
